"Variables","Weights.for.1.year.forecast","Weights.for.2.year.forecast"
"(Intercept)",-9.79025792697389,-10.8715016701355
"anymk.ever",0.23249274688367,0.3946034984912
"anymk.ongoing",0,-0.359392759180183
"battledeaths.ln",0.0558686077759566,0.0648160944795068
"candidaterestriction",0,0
"countryage.ln",-0.0576987291115809,-0.0624269261546056
"coup.try.5yr",0.294636434215458,0.363459984805046
"elf.ethnic",0.366386778331327,0.567620312387134
"even_civilrights",-0.488948106708405,-0.530262371657866
"freediscussion",0,0
"freemove_men4",-0.779121959113321,-0.956917401585249
"freemove_women4",-0.0475143406659665,0
"gdppcgrowth.combined",0,0
"imr.sqrt",0.131439637466357,0.149031047462246
"includesnonstate",0,-0.0588002944923572
"ios.iccpr1",0,-0.130497461787403
"judicialreform",0.0299004270870569,0.0127995147752432
"minorityrule",0,0
"partyban",0.112566403078521,0.196262547723148
"pol_killing_approved",0.327767907909335,0.513108697191141
"popsize.ln.combined",0.256104105827092,0.329051548872611
"reg.afr",0,0.0611633549156425
"reg.eap",0,0
"reg.eur",0,0
"reg.mna",0.277781540538251,0.523123168830704
"reg.sca",0.185842640224828,0.316033072462983
"religiousfreedom",0,0.00239909265184653
"repress_civilsoc",0,0.228683477742086
"ses_power_dist",0,-0.0145437479302532
"social_inequality",0,0
"social_power_dist",0.0525336456389976,0.106092775724467
"tradeshare.ln.combined",0,0
